Bathing (default pre-birth),Default When to Buy,Default Priority,Image Name,High Res Image,Queries,Contingencies,Image Pulled,Icon Created
Shampoo or Body Wash,0-3 mo,2,shampoo.png,shampoo@2x.png,shampoo; body wash; baby wash,,x,x
Bath Tub,Pre-birth,2,bath_tub.png,bath_tub@2x.png,tub; bather; bath pad; bath center; bathtub; bath tub,-Moves to 1 for Cautious,x,x
Washcloths,Pre-birth,2,washcloth_png,washcloth@2x.png,"washcloth; washcloths; wash cloths, wash cloth; ",,x,x
Towel,Pre-birth,2,towel.png,towel@2x.png,towel; towels; terry robe,,x,x
Bath Seat,7-12 mo,3,bath_seat.png,bath_seat@2x.png,bath seat; bath ring; bathing seat; seat,-Moves to 2 for Super Cautious,x,x
Bath Mat,4-6 mo,3,bath_mat.png,bath_mat@2x.png,bath mat; safety mat; mat; bath pad,-Moves to 2 for Super Cautious,x,x
Bath Book,7-12 mo,2,bath_book.png,bath_book@2x.png,bath book; bath book; bubble book,,x,x
Bath Stool or Kneeler,4-6 mo,3,kneeler.png,kneeler@2x.png,bath stool; kneeler; bath seat; bath pad,-Moves to 2 for Cautious,x,x
Faucet Cover,7-12 mo,3,faucet_cover.png,faucet_cover@2x.png,faucet cover; spout cover; spout guard; faucet guard; faucet extender,-Moves to 2 for Cautious,x,x
Rinse Cup or Visor,4-6 mo,2,rinse_cup.png,rinse_cup@2x.png,rinse cup; shampoo rinser; splashguard; rinser; bath visor,,x,x
Bath Toy,4-6 mo,1,bath_toy.png,bath_toy@2x.png,bath toy; bath toys; squirters; squirt toys; bath letters; bathtub toy; bathtub toys,,x,x
Bath Toy Storage,4-6 mo,2,bath_toy_storage.png,bath_toy_storage@2x.png,bath storage; bath toy organizer; bath toy bag; toy hammock; bath toy scoop; bath toy holder,,x,x
Bath Thermometer,Pre-birth,3,bath_thermometer.png,bath_thermometer@2x.png,bath thermometer,Moves to 2 for Cautious,x,x
Bath Rail or Handle,Pre-birth,3,bath_rail.png,bath_rail@2x.png,bath rail; bath handle; bath safety; safer grip,Moves to 2 for Cautious,x,x
